timestamp,product,units_sold,weather,festival_events
2024-01-01 08:00:00,Danish,14,rainy,0
2024-01-01 08:00:00,Muffins,23,overcast,0
2024-01-01 12:00:00,Danish,18,sunny,0
2024-01-01 12:00:00,Muffins,30,sunny,0
2024-01-01 16:00:00,Danish,17,overcast,0
2024-01-01 16:00:00,Muffins,28,sunny,0
2024-01-02 08:00:00,Danish,16,sunny,0
2024-01-02 08:00:00,Muffins,28,sunny,0
2024-01-02 12:00:00,Danish,21,sunny,0
2024-01-02 12:00:00,Muffins,36,sunny,0
2024-01-02 16:00:00,Danish,15,sunny,0
2024-01-02 16:00:00,Muffins,26,sunny,0
2024-01-03 08:00:00,Danish,14,rainy,0
2024-01-03 08:00:00,Muffins,23,sunny,0
2024-01-03 12:00:00,Danish,22,sunny,0
2024-01-03 12:00:00,Muffins,37,rainy,0
2024-01-03 16:00:00,Danish,16,sunny,0
2024-01-03 16:00:00,Muffins,28,sunny,0
2024-01-04 08:00:00,Danish,13,sunny,0
2024-01-04 08:00:00,Muffins,22,sunny,0
2024-01-04 12:00:00,Danish,24,sunny,0
2024-01-04 12:00:00,Muffins,40,overcast,0
2024-01-04 16:00:00,Danish,14,sunny,0
2024-01-04 16:00:00,Muffins,24,overcast,0
2024-01-05 08:00:00,Danish,14,rainy,0
2024-01-05 08:00:00,Muffins,23,sunny,0
2024-01-05 12:00:00,Danish,17,sunny,0
2024-01-05 12:00:00,Muffins,28,sunny,0
2024-01-05 16:00:00,Danish,15,sunny,0
2024-01-05 16:00:00,Muffins,25,sunny,0
2024-01-06 08:00:00,Danish,15,sunny,0
2024-01-06 08:00:00,Muffins,26,sunny,0
2024-01-06 12:00:00,Danish,29,overcast,0
2024-01-06 12:00:00,Muffins,49,sunny,1
2024-01-06 16:00:00,Danish,24,sunny,1
2024-01-06 16:00:00,Muffins,40,sunny,0
2024-01-07 08:00:00,Danish,20,sunny,0
2024-01-07 08:00:00,Muffins,33,sunny,0
2024-01-07 12:00:00,Danish,29,sunny,1
2024-01-07 12:00:00,Muffins,49,sunny,0
2024-01-07 16:00:00,Danish,20,sunny,0
2024-01-07 16:00:00,Muffins,34,sunny,0
2024-01-08 08:00:00,Danish,14,sunny,0
2024-01-08 08:00:00,Muffins,23,sunny,0
2024-01-08 12:00:00,Danish,20,sunny,0
2024-01-08 12:00:00,Muffins,33,sunny,0
2024-01-08 16:00:00,Danish,14,sunny,0
2024-01-08 16:00:00,Muffins,24,sunny,0
2024-01-09 08:00:00,Danish,14,sunny,0
2024-01-09 08:00:00,Muffins,24,sunny,0
2024-01-09 12:00:00,Danish,20,sunny,0
2024-01-09 12:00:00,Muffins,33,overcast,0
2024-01-09 16:00:00,Danish,15,sunny,0
2024-01-09 16:00:00,Muffins,26,sunny,0
2024-01-10 08:00:00,Danish,16,sunny,0
2024-01-10 08:00:00,Muffins,28,rainy,0
2024-01-10 12:00:00,Danish,19,sunny,0
2024-01-10 12:00:00,Muffins,32,sunny,0
2024-01-10 16:00:00,Danish,15,sunny,0
2024-01-10 16:00:00,Muffins,26,sunny,0
2024-01-11 08:00:00,Danish,13,rainy,0
2024-01-11 08:00:00,Muffins,22,sunny,0
2024-01-11 12:00:00,Danish,21,sunny,0
2024-01-11 12:00:00,Muffins,35,sunny,0
2024-01-11 16:00:00,Danish,17,sunny,0
2024-01-11 16:00:00,Muffins,29,sunny,0
2024-01-12 08:00:00,Danish,13,sunny,0
2024-01-12 08:00:00,Muffins,21,overcast,0
2024-01-12 12:00:00,Danish,21,rainy,0
2024-01-12 12:00:00,Muffins,36,sunny,0
2024-01-12 16:00:00,Danish,14,sunny,0
2024-01-12 16:00:00,Muffins,24,sunny,0
2024-01-13 08:00:00,Danish,18,overcast,0
2024-01-13 08:00:00,Muffins,30,sunny,1
2024-01-13 12:00:00,Danish,27,sunny,0
2024-01-13 12:00:00,Muffins,45,sunny,1
2024-01-13 16:00:00,Danish,22,sunny,1
2024-01-13 16:00:00,Muffins,38,rainy,0
2024-01-14 08:00:00,Danish,18,sunny,0
2024-01-14 08:00:00,Muffins,30,overcast,1
2024-01-14 12:00:00,Danish,26,overcast,0
2024-01-14 12:00:00,Muffins,44,sunny,0
2024-01-14 16:00:00,Danish,18,sunny,0
2024-01-14 16:00:00,Muffins,31,sunny,0
2024-01-15 08:00:00,Danish,17,overcast,0
2024-01-15 08:00:00,Muffins,29,overcast,0
2024-01-15 12:00:00,Danish,24,overcast,0
2024-01-15 12:00:00,Muffins,40,overcast,0
2024-01-15 16:00:00,Danish,15,overcast,0
2024-01-15 16:00:00,Muffins,26,rainy,0
2024-01-16 08:00:00,Danish,15,rainy,0
2024-01-16 08:00:00,Muffins,25,overcast,0
2024-01-16 12:00:00,Danish,20,rainy,0
2024-01-16 12:00:00,Muffins,34,overcast,0
2024-01-16 16:00:00,Danish,21,overcast,0
2024-01-16 16:00:00,Muffins,35,rainy,0
2024-01-17 08:00:00,Danish,17,rainy,0
2024-01-17 08:00:00,Muffins,29,rainy,0
